name,lon,lat,notes
ABI,-99.8634581,32.4813281,
ABR,-98.3687194,45.4173553,
ABQ,-106.816315,35.0437983,
ACK,-70.0266814,41.2818447,
ACT,-97.2690139,31.6622311,
ADM,-97.1682281,34.2115861,
AEX,-92.5009753,31.2567289,
AHN,-83.32475,33.9475833,
AIR,-80.8172539,40.0170167,
AKO,-103.17974,40.1555775,
ALB,-73.8031842,42.7472806,
ALS,-105.8155353,37.3491592,
AMG,-82.5080783,31.5365294,
ANW,-99.98968,42.5691106,
APA,-104.8452778,39.5752778,
APE,-82.5883008,40.15106,
ARG,-90.9536703,36.1099969,
ASP,-83.3942944,44.4491333,
ATL,-84.4350711,33.6290708,
AXC,-88.8564306,39.7375222,
BAE,-88.2843464,43.1168522,
BAM,-116.9222622,40.5691508,
BCE,-112.3038972,37.6891872,
BDF,-89.58787317,41.1597314,
BDL,-72.6885781,41.9410106,
BGR,-68.8739653,44.841795,
BIL,-108.6246475,45.8085592,
BFF,-103.4820228,41.8941611,
BIS,-100.6654058,46.7617608,
BJC,-105.1390186,39.9130206,
BJI,-95.0247536,47.5758697,
BKE,-117.8078567,44.8405944,
BKG,-93.2005444,36.5320825,
BKW,-81.1234556,37.7802997,
BNA,-86.6847717,36.1369608,
BOI,-116.1921317,43.55281,
BOS,-70.9895472,42.35745,
BOY,-108.2997122,43.4631519,
BPI,-110.1092119,42.5794453,
BRD,-94.0258933,46.3482208,
BRO,-97.3752714,25.9240742,
BTG,-122.5915367,45.7478111,
BTR,-91.2940625,30.4851308,
BTY,-116.7476467,36.8005839,
BUF,-78.6463389,42.9290014,
BUM,-94.4882308,38.2721064,
BVL,-113.7574172,40.7260975,
BVT,-87.06932,40.5561186,
BWG,-86.4434342,36.9287408,
BZA,-114.6028403,32.7681289,
CAV,-93.7588261,42.745805,
CDS,-100.2890275,34.369065,
CEW,-86.6791475,30.8261739,
CHE,-107.3048897,40.5200836,
CHS,-80.0378142,32.8943192,
CID,-91.7857067,41.8875319,
CIN,-94.7851583,42.0450194,
CIM,-104.8719997,36.4913969,
CJR,-77.8596389,38.5254722,
CLE,-81.8488028,41.4103825,
CLT,-80.9517533,35.1902886,
CME,-104.6212456,33.3374786,
CON,-71.5754531,43.2197869,
COS,-104.6991386,38.8163839,
COU,-92.2182739,38.8108233,
CRG,-81.5099444,30.3388611,
CRP,-97.4448814,27.9037658,
CSN,-77.8654983,38.6411931,
CTY,-83.0487194,29.5990272,
CVG,-84.7033458,39.0159811,
CYN,-74.4316211,39.8173128,
CYS,-104.7729144,41.2109647,
CZI,-106.4357222,43.9997147,
CZQ,-119.8151444,36.8843222,
DAY,-84.2201372,39.9018058,
DBL,-106.8946803,39.4393453,
DBN,-82.8300122,32.5634358,
DBQ,-90.709075,42.4014678,
DBS,-112.2093433,44.0888533,
DCA,-77.036435,38.8594531,
DDY,-106.2770244,43.0908564,
DEC,-88.8563786,39.7375083,This was also listed as AXC in air nav. Maybe named changed?
DEN,-104.66075,39.8125,
DIK,-102.7735019,46.8599839,
DLF,-100.7717236,29.3608928,
DLH,-92.2028683,46.8021644,
DLL,-89.7635964,43.55087,
DLN,-112.5471297,45.2485739,
DNJ,-116.2062775,44.7670975,
DMN,-107.6055014,32.2755514,
DPR,-101.7150714,45.0781753,
DRK,-112.4803456,34.7025547,
DRO,-107.7496178,37.1532531,
DSD,-121.3035261,44.2527631,
DSM,-93.6487067,41.4369986,
DTA,-112.5055614,39.3023228,
DVC,-108.9312739,37.8087397,
DXO,-83.3666633,42.2131367,
DYR,-89.3176917,36.0185497,
EAU,-91.4785492,44.8976547,
ECG,-76.1756256,36.2575742,
ECK,-82.717929,43.2558856,
EED,-114.4741042,34.7660042,
EHF,-119.0972967,35.4845556,
EIC,-93.8099292,32.7713647,
EKN,-80.0992725,38.9144358,
ELD,-92.7439478,33.2561539,
ELP,-106.2818822,31.8159111,
ELY,-114.8418889,39.2996944,
EMI,-76.9785719,39.4950075,
END,-97.9188086,36.3455897,
ENE,-70.6135264,43.425695,
ENI,-123.2742022,39.05323,
EPH,-119.4240039,47.3779189,
ERI,-80.2926975,42.0174058,
ETX,-75.6840322,40.5810361,
EUF,-85.1304794,31.9502508,
EUG,-123.2228292,44.1209008,
EWC,-80.2115611,40.8252033,
EYW,-81.8004764,24.5858783,
FAM,-90.2340353,37.6734414,
FAR,-96.8513344,46.7533817,
FCA,-114.1758908,48.2141025,
FLO,-79.6571611,34.2329681,
FMG,-119.6560711,39.531265,
FNT,-83.7469675,42.9667722,
FOD,-94.2948333,42.6111667,
FOT,-124.2345383,40.6712711,
FSD,-96.7811628,43.6495303,
FSM,-94.2715283,35.3884153,
FST,-102.9757114,30.9521069,
FTI,-105.1355889,35.6575708,
FTW,-97.3641389,32.8200028,
FWA,-85.1880589,40.9790653,
GCK,-100.7250086,37.9190036,
GEG,-117.6268858,47.5649458,
GEP,-93.3731808,45.145685,
GFK,-97.1853703,47.9548339,
GGG,-94.7531939,32.4177539,
GGW,-106.6259342,48.21530674,
GIJ,-86.3184506,41.7686119,
GLD,-101.6923056,39.3878611,
GLL,-104.5530131,40.5038694,
GQO,-85.1533664,34.9612706,
GRB,-88.1948531,44.5551575,
GRR,-85.4970661,42.7867197,
GSO,-79.9763753,36.0456919,
GTF,-111.4121647,47.44998,
CWK,-97.5298472,30.37855,
HAR,-77.0695589,40.3022397,
HBU,-107.0397922,38.4521531,
HEC,-116.4629219,34.7970181,
HGO,-103.6213889,38.8175,
HLC,-100.2258503,39.2587467,
HMV,-82.1295728,36.4370544,
HNK,-75.3162844,42.0630569,
HNN,-82.0261675,38.7541247,
HQM,-124.1492689,46.9470406,
HTO,-72.3167044,40.9189958,
HUH,-122.579255,48.9452856,
HUL,-67.8341503,46.0394933,
HVE,-110.6997328,38.416815,
HVR,-109.7699869,48.5404617,
ICT,-97.5838306,37.7452569,
IAH,-95.3457192,29.9569164,
IGB,-88.51359,33.4854872,
IIU,-85.577435,38.1034639,
ILC,-114.394226,38.2501928,
ILM,-77.8743789,34.3516653,
IND,-86.2832958,39.7244056,
INK,-103.2437772,31.8747633,
INL,-93.4056778,48.5657983,
IMB,-119.7116314,44.6483917,
INW,-110.7950269,35.0616017,
IOW,-91.6132558,41.5189578,
IRK,-92.5917136,40.1350217,
IRQ,-82.1620644,33.7073533,
ISN,-103.5838061,48.1458572,
ITO,-155.0109542,19.7213506,
JAC,-110.7316853,43.6210375,
JAN,-90.1676667,32.5075,
JAU,-84.1609258,36.3378292,
JCT,-99.8174811,30.5980211,
JFK,-73.7713889,40.6328889,
JHW,-79.1213047,42.1886092,
JNC,-108.7925739,39.0595656,
JOT,-88.3184114,41.5464158,
JST,-78.8341656,40.3167289,
LAA,-102.6875322,38.1970919,
LAR,-105.7209372,41.3378642,
LAS,-115.1597981,36.0797025,
LAX,-118.4320064,33.9331439,
LBB,-101.9140103,33.7049508,
LBF,-100.7470975,41.0487056,
LBL,-100.9711981,37.0443947,
LCH,-93.1055692,30.1415136,
LDN,-78.2055558,38.8543917,
LEV,-90.1040192,29.1752294,
LFK,-94.7169567,31.162355,
LGC,-85.2062214,33.0491189,
LIT,-92.1805283,34.6776728,
LKT,-114.0842367,45.0213117,
LKV,-120.507105,42.4928494,
LWT,-109.6061681,47.05297,
LOZ,-84.1100808,37.0331411,
LRD,-99.4176789,27.4787372,
LYH,-79.2364678,37.2546444,
MAF,-102.1903886,32.009345,
MBS,-84.0772992,43.5316533,
MCB,-90.2582031,31.3044528,
MCI,-94.7370639,39.2852833,
MCK,-100.5447853,40.1799633,
MCN,-83.6471831,32.6911831,
MCW,-93.3298714,43.0947389,
MEM,-89.9832086,35.0151175,
MEI,-88.8042536,32.3784531,
MGM,-86.3197297,32.2222828,
MGW,-79.8603942,39.5566947,
MIA,-80.2788889,25.7947222,
MKC,-94.5980672,39.1231983,
MKG,-86.0393844,43.1692414,
MLC,-95.7822953,34.8494578,
MLD,-112.451235,42.1999003,
MLS,-105.9535406,46.3822267,
MLT,-68.5154631,45.5867092,
MLP,-115.646045,47.4569031,
MLU,-92.0360083,32.5168831,
MMB,-99.8801219,36.3437325,
MOD,-120.9578656,37.6273742,
MOT,-101.2870678,48.260335,
MPV,-72.6566125,44.3202797,
MRB,-77.8483561,39.3855722,
MRF,-103.9547553,30.2983725,
MSL,-87.4914975,34.7068672,
MSN,-89.3396969,43.144835,
MSP,-93.2365333,44.8964972,
MSS,-74.7226944,44.9143889,
MTJ,-107.8992917,38.5064358,
MTU,-110.1276508,40.1491667,
MZB,-117.2254128,32.7822039,
OAL,-117.7704458,38.0032614,
OAK,-122.2235858,37.7259228,
OBH,-98.3535953,41.3757356,
OCS,-109.0153289,41.5902108,
ODF,-83.2976611,34.6958728,
ODI,-91.4675211,43.9123281,
OED,-122.9129336,42.4795742,
OKC,-97.5999006,35.3936994,
OMN,-81.1126961,29.3032519,
ONL,-98.6869217,42.4705031,
ONP,-124.0606183,44.5753678,
ORD,-87.9048861,41.9876733,
ORF,-76.2003236,36.8918997,
ORL,-81.3350186,28.5427247,
OTM,-92.3258958,41.029115,
OSW,-95.2036336,37.1575111,
OVR,-95.7367294,41.1672761,
PBI,-80.0864997,26.6800478,
PDT,-118.9387036,45.6984194,
PDX,-122.6062706,45.5936956,
PGS,-113.5444667,35.6247119,
PHX,-112.0077778,33.4352778,
PIE,-82.6843092,27.9077642,
PIH,-112.6522353,42.8703842,
PIR,-100.1628714,44.3945086,
PLB,-73.5226853,44.6849322,
PMM,-86.10481,42.4660369,
PNH,-101.6990328,35.2350628,Same as AMA
AMA,-101.6990328,35.2350628,Same as PNH
PQI,-68.0945417,46.7741856,
PSB,-77.9927192,40.9162547,
PSK,-80.7129006,37.087705,
PSX,-96.3061808,28.7644247,
PUB,-104.4294417,38.2942517,
PVD,-71.4296386,41.7243442,
PWE,-96.2062811,40.2003528,
PXV,-87.7623794,37.9283203,
PYE,-122.8678275,38.0797567,
PZD,-84.2931058,31.6552269,
RAP,-103.0123375,43.9760322,
RBL,-122.2363583,40.0989069,
RDU,-78.7833422,35.8725211,
REC,-78.7470225,40.5464592,
REO,-117.8681519,42.5905472,
RHI,-89.4577878,45.633775,
RIC,-77.3202781,37.5023486,
RLG,-106.4424875,40.0026417,
RMG,-85.1194208,34.1625683,
ROD,-84.0431428,40.287795,
RSK,-108.0988992,36.7483928,
RSW,-81.7757678,26.5298753,
RWF,-95.12823,44.4672736,
RZC,-94.1213889,36.2464242,
RZS,-119.7709917,34.5095269,
SAC,-121.5516494,38.4437453,
SAT,-98.4613144,29.6440317,
SAV,-81.1991056,32.1462667,
SAW,-87.3972167,46.358925,
SAX,-74.538325,41.0675136,
SBJ,-74.7417911,40.5830419,
SBY,-75.5105878,38.3450064,
SGF,-93.3340381,37.3559475,
SHB,-85.8243164,39.6325425,
SHR,-107.0610736,44.8422656,
SIE,-74.8003328,39.0955025,
SJI,-88.3592939,30.72598,
SJN,-109.14352,34.4240367,
SJT,-100.4548742,31.3749514,
SLC,-111.9924383,40.6207806,
SLN,-97.6213322,38.9251381,
SLT,-77.9701097,41.5127594,
SNS,-121.6031819,36.6638347,
SNY,-102.983,41.0966667,
SPA,-81.92701,35.0336258,
SPS,-98.5934719,33.9872875,
SQS,-90.2773333,33.4638611,
SRQ,-82.56365,27.4070333,
SSM,-84.3148717,46.4121103,
SSO,-109.2630875,32.269245,
STL,-90.4823681,38.8606889,
SYR,-76.2045653,43.1605278,
TBC,-111.2695878,36.1213119,
TBE,-103.6000558,37.2586575,
TCC,-103.5985181,35.1821392,
TCS,-107.2805422,33.2825028,
TDG,-86.0426856,33.5751519,
TLH,-84.3558742,30.3998108,
TOU,-124.6270433,48.2998992,
TRM,-116.1601978,33.6280958,
TTH,-87.2490172,39.488955,
TTT,-97.0405033,32.8691603,
TUL,-95.7881094,36.1962622,
TUS,-110.9148556,32.0952039,
TVC,-85.5499586,44.6679186,
TWF,-114.4894539,42.4798567,
TXK,-94.0732422,33.5138811,
TXO,-102.8396714,34.4951156,
UIN,-91.2789244,39.8478747,
VRB,-80.4896089,27.67842,Same as TRV
TRV,-80.4896089,27.67842,Same as VRB
VUZ,-86.8998,33.6701872,
VXV,-83.8947264,35.9048386,
YDC,-120.3737183,49.3815542,
YKM,-120.4446367,46.5702422,
YOW,-75.8969344,45.4417031,
YQB,-71.6262597,46.7053075,
YQL,-112.6678092,49.6344711,
YQT,-89.4375769,48.2537675,
YSC,-71.7881483,45.3164306,
YSJ,-65.8702214,45.4072953,
YVV,-81.1054308,44.7447486,
YWG,-97.2391897,49.92777,
YXC,-116.0877028,49.5549858,
YXH,-110.8143881,49.9647689,
YYN,-107.6907661,50.29696935,
YYZ,-79.6316667,43.6580556,
MHZ,-90.0997722,32.4340694,
SEA,-122.3117778,47.4498889,
HRV,-90.00298,29.85019,
HLN,-111.9832778,46.6067222,
LSU,-91.2940667,30.4851339,
CAE,-81.0539028,33.85725,